index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
5149,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
5150,48,16,26,41, 54.17, 33.33,11,6, 63.41,100.00
5151,48,19,26,41, 54.17, 39.58,11,7, 63.41,100.00
5152,48,10,7,8, 14.58, 20.83,3,3, 87.50,100.00
5153,48,13,7,8, 14.58, 27.08,3,4, 87.50,100.00
5154,48,12,9,10, 18.75, 25.00,4,4, 90.00,100.00
5155,48,15,9,10, 18.75, 31.25,4,5, 90.00,100.00
5156,48,12,7,8, 14.58, 25.00,3,4, 87.50,100.00
5157,48,15,7,8, 14.58, 31.25,3,5, 87.50,100.00
5158,48,14,9,10, 18.75, 29.17,4,5, 90.00,100.00
5159,48,17,9,10, 18.75, 35.42,4,6, 90.00,100.00
5160,48,13,7,8, 14.58, 27.08,3,4, 87.50,100.00
5161,48,16,7,8, 14.58, 33.33,3,5, 87.50,100.00
5162,48,15,9,10, 18.75, 31.25,4,5, 90.00,100.00
5163,48,18,9,10, 18.75, 37.50,4,6, 90.00,100.00
5164,48,15,7,8, 14.58, 31.25,3,5, 87.50,100.00
5165,48,18,7,8, 14.58, 37.50,3,6, 87.50,100.00
5166,48,17,16,28, 33.33, 35.42,9,6, 57.14,100.00
5167,48,20,25,33, 52.08, 41.67,10,7, 75.76,100.00
5168,48,15,7,8, 14.58, 31.25,3,4, 87.50,100.00
5169,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5170,48,17,9,10, 18.75, 35.42,4,5, 90.00,100.00
5171,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5172,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5173,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5174,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5175,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
5176,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5177,48,21,7,8, 14.58, 43.75,3,6, 87.50,100.00
5178,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5179,48,23,9,10, 18.75, 47.92,4,7, 90.00,100.00
5180,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5181,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
5182,48,22,26,41, 54.17, 45.83,11,7, 63.41,100.00
5183,48,25,38,46, 79.17, 52.08,12,8, 82.61,100.00
5184,48,12,7,8, 14.58, 25.00,3,3, 87.50,100.00
5185,48,15,7,8, 14.58, 31.25,3,4, 87.50,100.00
5186,48,14,9,10, 18.75, 29.17,4,4, 90.00,100.00
5187,48,17,9,10, 18.75, 35.42,4,5, 90.00,100.00
5188,48,14,7,8, 14.58, 29.17,3,4, 87.50,100.00
5189,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5190,48,16,9,10, 18.75, 33.33,4,5, 90.00,100.00
5191,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5192,48,15,7,8, 14.58, 31.25,3,4, 87.50,100.00
5193,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5194,48,17,9,10, 18.75, 35.42,4,5, 90.00,100.00
5195,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5196,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5197,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5198,48,19,16,28, 33.33, 39.58,9,6, 57.14,100.00
5199,48,22,16,28, 33.33, 45.83,9,7, 57.14,100.00
5200,48,17,7,8, 14.58, 35.42,3,4, 87.50,100.00
5201,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5202,48,19,9,10, 18.75, 39.58,4,5, 90.00,100.00
5203,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5204,48,19,7,8, 14.58, 39.58,3,5, 87.50,100.00
5205,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5206,48,21,9,10, 18.75, 43.75,4,6, 90.00,100.00
5207,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5208,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5209,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5210,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5211,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5212,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5213,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5214,48,24,26,41, 54.17, 50.00,11,7, 63.41,100.00
5215,48,27,26,41, 54.17, 56.25,11,8, 63.41,100.00
5216,48,18,7,8, 14.58, 37.50,3,4, 87.50,100.00
5217,48,21,7,8, 14.58, 43.75,3,5, 87.50,100.00
5218,48,20,9,10, 18.75, 41.67,4,5, 90.00,100.00
5219,48,23,9,10, 18.75, 47.92,4,6, 90.00,100.00
5220,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5221,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5222,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5223,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5224,48,21,7,8, 14.58, 43.75,3,5, 87.50,100.00
5225,48,24,7,8, 14.58, 50.00,3,6, 87.50,100.00
5226,48,23,9,10, 18.75, 47.92,4,6, 90.00,100.00
5227,48,26,9,10, 18.75, 54.17,4,7, 90.00,100.00
5228,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5229,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
5230,48,25,16,28, 33.33, 52.08,9,7, 57.14,100.00
5231,48,28,25,33, 52.08, 58.33,10,8, 75.76,100.00
5232,48,23,7,8, 14.58, 47.92,3,5, 87.50,100.00
5233,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
5234,48,25,9,10, 18.75, 52.08,4,6, 90.00,100.00
5235,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
5236,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5237,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5238,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5239,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
5240,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
5241,48,29,7,8, 14.58, 60.42,3,7, 87.50,100.00
5242,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
5243,48,31,9,10, 18.75, 64.58,4,8, 90.00,100.00
5244,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5245,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
5246,48,30,26,41, 54.17, 62.50,11,8, 63.41,100.00
5247,48,33,38,46, 79.17, 68.75,12,9, 82.61,100.00
5248,48,9,7,8, 14.58, 18.75,3,3, 87.50,100.00
5249,48,12,7,8, 14.58, 25.00,3,4, 87.50,100.00
5250,48,11,9,10, 18.75, 22.92,4,4, 90.00,100.00
5251,48,14,9,10, 18.75, 29.17,4,5, 90.00,100.00
5252,48,11,7,8, 14.58, 22.92,3,4, 87.50,100.00
5253,48,14,7,8, 14.58, 29.17,3,5, 87.50,100.00
5254,48,13,9,10, 18.75, 27.08,4,5, 90.00,100.00
5255,48,16,9,10, 18.75, 33.33,4,6, 90.00,100.00
5256,48,12,7,8, 14.58, 25.00,3,4, 87.50,100.00
5257,48,15,7,8, 14.58, 31.25,3,5, 87.50,100.00
5258,48,14,9,10, 18.75, 29.17,4,5, 90.00,100.00
5259,48,17,9,10, 18.75, 35.42,4,6, 90.00,100.00
5260,48,14,7,8, 14.58, 29.17,3,5, 87.50,100.00
5261,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
5262,48,16,16,28, 33.33, 33.33,9,6, 57.14,100.00
5263,48,19,16,28, 33.33, 39.58,9,7, 57.14,100.00
5264,48,14,7,8, 14.58, 29.17,3,4, 87.50,100.00
5265,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5266,48,16,9,10, 18.75, 33.33,4,5, 90.00,100.00
5267,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5268,48,16,7,8, 14.58, 33.33,3,5, 87.50,100.00
5269,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
5270,48,18,9,10, 18.75, 37.50,4,6, 90.00,100.00
5271,48,21,9,10, 18.75, 43.75,4,7, 90.00,100.00
5272,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5273,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5274,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5275,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
5276,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
5277,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
5278,48,21,26,41, 54.17, 43.75,11,7, 63.41,100.00
5279,48,24,31,43, 64.58, 50.00,12,8, 72.09,100.00
5280,48,15,7,8, 14.58, 31.25,3,4, 87.50,100.00
5281,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5282,48,17,9,10, 18.75, 35.42,4,5, 90.00,100.00
5283,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5284,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5285,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5286,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5287,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
5288,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5289,48,21,7,8, 14.58, 43.75,3,6, 87.50,100.00
5290,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5291,48,23,9,10, 18.75, 47.92,4,7, 90.00,100.00
5292,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5293,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
5294,48,22,16,28, 33.33, 45.83,9,7, 57.14,100.00
5295,48,25,25,33, 52.08, 52.08,10,8, 75.76,100.00
5296,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5297,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5298,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5299,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5300,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5301,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5302,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5303,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
5304,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5305,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
5306,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5307,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
5308,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5309,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
5310,48,27,26,41, 54.17, 56.25,11,8, 63.41,100.00
5311,48,30,45,48, 93.75, 62.50,13,9, 93.75,100.00
5312,48,17,7,8, 14.58, 35.42,3,4, 87.50,100.00
5313,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5314,48,19,9,10, 18.75, 39.58,4,5, 90.00,100.00
5315,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5316,48,19,7,8, 14.58, 39.58,3,5, 87.50,100.00
5317,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5318,48,21,9,10, 18.75, 43.75,4,6, 90.00,100.00
5319,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5320,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5321,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5322,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5323,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5324,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5325,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5326,48,24,16,28, 33.33, 50.00,9,7, 57.14,100.00
5327,48,27,16,28, 33.33, 56.25,9,8, 57.14,100.00
5328,48,22,7,8, 14.58, 45.83,3,5, 87.50,100.00
5329,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5330,48,24,9,10, 18.75, 50.00,4,6, 90.00,100.00
5331,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5332,48,24,7,8, 14.58, 50.00,3,6, 87.50,100.00
5333,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
5334,48,26,9,10, 18.75, 54.17,4,7, 90.00,100.00
5335,48,29,9,10, 18.75, 60.42,4,8, 90.00,100.00
5336,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5337,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5338,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5339,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
5340,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
5341,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
5342,48,29,26,41, 54.17, 60.42,11,8, 63.41,100.00
5343,48,32,31,43, 64.58, 66.67,12,9, 72.09,100.00
5344,48,23,7,8, 14.58, 47.92,3,5, 87.50,100.00
5345,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
5346,48,25,9,10, 18.75, 52.08,4,6, 90.00,100.00
5347,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
5348,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5349,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5350,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5351,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
5352,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
5353,48,29,7,8, 14.58, 60.42,3,7, 87.50,100.00
5354,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
5355,48,31,9,10, 18.75, 64.58,4,8, 90.00,100.00
5356,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5357,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
5358,48,30,16,28, 33.33, 62.50,9,8, 57.14,100.00
5359,48,33,25,33, 52.08, 68.75,10,9, 75.76,100.00
5360,48,28,7,8, 14.58, 58.33,3,6, 87.50,100.00
5361,48,31,7,8, 14.58, 64.58,3,7, 87.50,100.00
5362,48,30,9,10, 18.75, 62.50,4,7, 90.00,100.00
5363,48,33,9,10, 18.75, 68.75,4,8, 90.00,100.00
5364,48,30,7,8, 14.58, 62.50,3,7, 87.50,100.00
5365,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
5366,48,32,9,10, 18.75, 66.67,4,8, 90.00,100.00
5367,48,35,9,10, 18.75, 72.92,4,9, 90.00,100.00
5368,48,31,7,8, 14.58, 64.58,3,7, 87.50,100.00
5369,48,34,7,8, 14.58, 70.83,3,8, 87.50,100.00
5370,48,33,9,10, 18.75, 68.75,4,8, 90.00,100.00
5371,48,36,9,10, 18.75, 75.00,4,9, 90.00,100.00
5372,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
5373,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
5374,48,35,26,41, 54.17, 72.92,11,9, 63.41,100.00
5375,48,38,45,48, 93.75, 79.17,13,10, 93.75,100.00
5376,48,9,7,8, 14.58, 18.75,3,3, 87.50,100.00
5377,48,12,7,8, 14.58, 25.00,3,4, 87.50,100.00
5378,48,11,9,10, 18.75, 22.92,4,4, 90.00,100.00
5379,48,14,9,10, 18.75, 29.17,4,5, 90.00,100.00
5380,48,11,7,8, 14.58, 22.92,3,4, 87.50,100.00
5381,48,14,7,8, 14.58, 29.17,3,5, 87.50,100.00
5382,48,13,9,10, 18.75, 27.08,4,5, 90.00,100.00
5383,48,16,9,10, 18.75, 33.33,4,6, 90.00,100.00
5384,48,12,7,8, 14.58, 25.00,3,4, 87.50,100.00
5385,48,15,7,8, 14.58, 31.25,3,5, 87.50,100.00
5386,48,14,9,10, 18.75, 29.17,4,5, 90.00,100.00
5387,48,17,9,10, 18.75, 35.42,4,6, 90.00,100.00
5388,48,14,7,8, 14.58, 29.17,3,5, 87.50,100.00
5389,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
5390,48,16,16,28, 33.33, 33.33,9,6, 57.14,100.00
5391,48,19,16,28, 33.33, 39.58,9,7, 57.14,100.00
5392,48,14,7,8, 14.58, 29.17,3,4, 87.50,100.00
5393,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5394,48,16,9,10, 18.75, 33.33,4,5, 90.00,100.00
5395,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5396,48,16,7,8, 14.58, 33.33,3,5, 87.50,100.00
5397,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
5398,48,18,9,10, 18.75, 37.50,4,6, 90.00,100.00
5399,48,21,9,10, 18.75, 43.75,4,7, 90.00,100.00
5400,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5401,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5402,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5403,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
5404,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
5405,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
5406,48,21,26,41, 54.17, 43.75,11,7, 63.41,100.00
5407,48,24,26,41, 54.17, 50.00,11,8, 63.41,100.00
5408,48,15,7,8, 14.58, 31.25,3,4, 87.50,100.00
5409,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5410,48,17,9,10, 18.75, 35.42,4,5, 90.00,100.00
5411,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5412,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5413,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5414,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5415,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
5416,48,18,7,8, 14.58, 37.50,3,5, 87.50,100.00
5417,48,21,7,8, 14.58, 43.75,3,6, 87.50,100.00
5418,48,20,9,10, 18.75, 41.67,4,6, 90.00,100.00
5419,48,23,9,10, 18.75, 47.92,4,7, 90.00,100.00
5420,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5421,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
5422,48,22,16,28, 33.33, 45.83,9,7, 57.14,100.00
5423,48,25,25,33, 52.08, 52.08,10,8, 75.76,100.00
5424,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5425,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5426,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5427,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5428,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5429,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5430,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5431,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
5432,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5433,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
5434,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5435,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
5436,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5437,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
5438,48,27,26,41, 54.17, 56.25,11,8, 63.41,100.00
5439,48,30,38,46, 79.17, 62.50,12,9, 82.61,100.00
5440,48,17,7,8, 14.58, 35.42,3,4, 87.50,100.00
5441,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5442,48,19,9,10, 18.75, 39.58,4,5, 90.00,100.00
5443,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5444,48,19,7,8, 14.58, 39.58,3,5, 87.50,100.00
5445,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5446,48,21,9,10, 18.75, 43.75,4,6, 90.00,100.00
5447,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5448,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5449,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5450,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5451,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5452,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5453,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5454,48,24,16,28, 33.33, 50.00,9,7, 57.14,100.00
5455,48,27,16,28, 33.33, 56.25,9,8, 57.14,100.00
5456,48,22,7,8, 14.58, 45.83,3,5, 87.50,100.00
5457,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5458,48,24,9,10, 18.75, 50.00,4,6, 90.00,100.00
5459,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5460,48,24,7,8, 14.58, 50.00,3,6, 87.50,100.00
5461,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
5462,48,26,9,10, 18.75, 54.17,4,7, 90.00,100.00
5463,48,29,9,10, 18.75, 60.42,4,8, 90.00,100.00
5464,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5465,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5466,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5467,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
5468,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
5469,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
5470,48,29,26,41, 54.17, 60.42,11,8, 63.41,100.00
5471,48,32,26,41, 54.17, 66.67,11,9, 63.41,100.00
5472,48,23,7,8, 14.58, 47.92,3,5, 87.50,100.00
5473,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
5474,48,25,9,10, 18.75, 52.08,4,6, 90.00,100.00
5475,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
5476,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5477,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5478,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5479,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
5480,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
5481,48,29,7,8, 14.58, 60.42,3,7, 87.50,100.00
5482,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
5483,48,31,9,10, 18.75, 64.58,4,8, 90.00,100.00
5484,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5485,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
5486,48,30,16,28, 33.33, 62.50,9,8, 57.14,100.00
5487,48,33,25,33, 52.08, 68.75,10,9, 75.76,100.00
5488,48,28,7,8, 14.58, 58.33,3,6, 87.50,100.00
5489,48,31,7,8, 14.58, 64.58,3,7, 87.50,100.00
5490,48,30,9,10, 18.75, 62.50,4,7, 90.00,100.00
5491,48,33,9,10, 18.75, 68.75,4,8, 90.00,100.00
5492,48,30,7,8, 14.58, 62.50,3,7, 87.50,100.00
5493,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
5494,48,32,9,10, 18.75, 66.67,4,8, 90.00,100.00
5495,48,35,9,10, 18.75, 72.92,4,9, 90.00,100.00
5496,48,31,7,8, 14.58, 64.58,3,7, 87.50,100.00
5497,48,34,7,8, 14.58, 70.83,3,8, 87.50,100.00
5498,48,33,9,10, 18.75, 68.75,4,8, 90.00,100.00
5499,48,36,9,10, 18.75, 75.00,4,9, 90.00,100.00
5500,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
5501,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
5502,48,35,26,41, 54.17, 72.92,11,9, 63.41,100.00
5503,48,38,38,46, 79.17, 79.17,12,10, 82.61,100.00
5504,48,14,7,8, 14.58, 29.17,3,4, 87.50,100.00
5505,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5506,48,16,9,10, 18.75, 33.33,4,5, 90.00,100.00
5507,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5508,48,16,7,8, 14.58, 33.33,3,5, 87.50,100.00
5509,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
5510,48,18,9,10, 18.75, 37.50,4,6, 90.00,100.00
5511,48,21,9,10, 18.75, 43.75,4,7, 90.00,100.00
5512,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
5513,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
5514,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
5515,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
5516,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
5517,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
5518,48,21,16,28, 33.33, 43.75,9,7, 57.14,100.00
5519,48,24,16,28, 33.33, 50.00,9,8, 57.14,100.00
5520,48,19,7,8, 14.58, 39.58,3,5, 87.50,100.00
5521,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5522,48,21,9,10, 18.75, 43.75,4,6, 90.00,100.00
5523,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5524,48,21,7,8, 14.58, 43.75,3,6, 87.50,100.00
5525,48,24,7,8, 14.58, 50.00,3,7, 87.50,100.00
5526,48,23,9,10, 18.75, 47.92,4,7, 90.00,100.00
5527,48,26,9,10, 18.75, 54.17,4,8, 90.00,100.00
5528,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5529,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5530,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5531,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
5532,48,24,7,8, 14.58, 50.00,3,7, 87.50,100.00
5533,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
5534,48,26,26,41, 54.17, 54.17,11,8, 63.41,100.00
5535,48,29,31,43, 64.58, 60.42,12,9, 72.09,100.00
5536,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
5537,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5538,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
5539,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5540,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
5541,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5542,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
5543,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
5544,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
5545,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
5546,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
5547,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
5548,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
5549,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
5550,48,27,16,28, 33.33, 56.25,9,8, 57.14,100.00
5551,48,30,25,33, 52.08, 62.50,10,9, 75.76,100.00
5552,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
5553,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
5554,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
5555,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
5556,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
5557,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
