index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
4504,72,22,13,25, 18.06, 30.56,4,5, 52.00,100.00
4505,72,28,10,25, 13.89, 38.89,4,6, 40.00,100.00
4506,72,27,10,25, 13.89, 37.50,4,6, 40.00,100.00
4507,72,33,7,25,  9.72, 45.83,4,7, 28.00,100.00
4508,72,29,19,45, 26.39, 40.28,6,6, 42.22,100.00
4509,72,35,16,45, 22.22, 48.61,6,7, 35.56,100.00
4510,72,34,18,50, 25.00, 47.22,7,7, 36.00,100.00
4511,72,40,16,53, 22.22, 55.56,8,8, 30.19,100.00
4512,72,17,12,25, 16.67, 23.61,4,4, 48.00,100.00
4513,72,23,9,25, 12.50, 31.94,4,5, 36.00,100.00
4514,72,22,9,25, 12.50, 30.56,4,5, 36.00,100.00
4515,72,28,6,25,  8.33, 38.89,4,6, 24.00,100.00
4516,72,24,17,39, 23.61, 33.33,6,5, 43.59,100.00
4517,72,30,14,39, 19.44, 41.67,6,6, 35.90,100.00
4518,72,29,14,39, 19.44, 40.28,6,6, 35.90,100.00
4519,72,35,11,39, 15.28, 48.61,6,7, 28.21,100.00
4520,72,22,12,25, 16.67, 30.56,4,5, 48.00,100.00
4521,72,28,9,25, 12.50, 38.89,4,6, 36.00,100.00
4522,72,27,9,25, 12.50, 37.50,4,6, 36.00,100.00
4523,72,33,6,25,  8.33, 45.83,4,7, 24.00,100.00
4524,72,29,17,39, 23.61, 40.28,6,6, 43.59,100.00
4525,72,35,14,39, 19.44, 48.61,6,7, 35.90,100.00
4526,72,34,15,44, 20.83, 47.22,7,7, 34.09,100.00
4527,72,40,14,48, 19.44, 55.56,8,8, 29.17,100.00
4528,72,24,13,25, 18.06, 33.33,4,5, 52.00,100.00
4529,72,30,10,25, 13.89, 41.67,4,6, 40.00,100.00
4530,72,29,10,25, 13.89, 40.28,4,6, 40.00,100.00
4531,72,35,7,25,  9.72, 48.61,4,7, 28.00,100.00
4532,72,31,21,52, 29.17, 43.06,7,6, 40.38,100.00
4533,72,37,18,52, 25.00, 51.39,7,7, 34.62,100.00
4534,72,36,18,52, 25.00, 50.00,7,7, 34.62,100.00
4535,72,42,15,52, 20.83, 58.33,7,8, 28.85,100.00
4536,72,29,13,25, 18.06, 40.28,4,6, 52.00,100.00
4537,72,35,10,25, 13.89, 48.61,4,7, 40.00,100.00
4538,72,34,10,25, 13.89, 47.22,4,7, 40.00,100.00
4539,72,40,7,25,  9.72, 55.56,4,8, 28.00,100.00
4540,72,36,21,52, 29.17, 50.00,7,7, 40.38,100.00
4541,72,42,18,52, 25.00, 58.33,7,8, 34.62,100.00
4542,72,41,20,57, 27.78, 56.94,8,8, 35.09,100.00
4543,72,47,22,68, 30.56, 65.28,11,9, 32.35,100.00
4544,72,14,12,25, 16.67, 19.44,4,4, 48.00,100.00
4545,72,20,9,25, 12.50, 27.78,4,5, 36.00,100.00
4546,72,19,9,25, 12.50, 26.39,4,5, 36.00,100.00
4547,72,25,6,25,  8.33, 34.72,4,6, 24.00,100.00
4548,72,21,15,32, 20.83, 29.17,5,5, 46.88,100.00
4549,72,27,12,32, 16.67, 37.50,5,6, 37.50,100.00
4550,72,26,12,32, 16.67, 36.11,5,6, 37.50,100.00
4551,72,32,9,32, 12.50, 44.44,5,7, 28.13,100.00
4552,72,19,12,25, 16.67, 26.39,4,5, 48.00,100.00
4553,72,25,9,25, 12.50, 34.72,4,6, 36.00,100.00
4554,72,24,9,25, 12.50, 33.33,4,6, 36.00,100.00
4555,72,30,6,25,  8.33, 41.67,4,7, 24.00,100.00
4556,72,26,15,32, 20.83, 36.11,5,6, 46.88,100.00
4557,72,32,12,32, 16.67, 44.44,5,7, 37.50,100.00
4558,72,31,13,37, 18.06, 43.06,6,7, 35.14,100.00
4559,72,37,10,37, 13.89, 51.39,6,8, 27.03,100.00
4560,72,21,13,25, 18.06, 29.17,4,5, 52.00,100.00
4561,72,27,10,25, 13.89, 37.50,4,6, 40.00,100.00
4562,72,26,10,25, 13.89, 36.11,4,6, 40.00,100.00
4563,72,32,7,25,  9.72, 44.44,4,7, 28.00,100.00
4564,72,28,19,45, 26.39, 38.89,6,6, 42.22,100.00
4565,72,34,16,45, 22.22, 47.22,6,7, 35.56,100.00
4566,72,33,16,45, 22.22, 45.83,6,7, 35.56,100.00
4567,72,39,13,45, 18.06, 54.17,6,8, 28.89,100.00
4568,72,26,13,25, 18.06, 36.11,4,6, 52.00,100.00
4569,72,32,10,25, 13.89, 44.44,4,7, 40.00,100.00
4570,72,31,10,25, 13.89, 43.06,4,7, 40.00,100.00
4571,72,37,7,25,  9.72, 51.39,4,8, 28.00,100.00
4572,72,33,19,45, 26.39, 45.83,6,7, 42.22,100.00
4573,72,39,16,45, 22.22, 54.17,6,8, 35.56,100.00
4574,72,38,18,50, 25.00, 52.78,7,8, 36.00,100.00
4575,72,44,16,53, 22.22, 61.11,8,9, 30.19,100.00
4576,72,21,12,25, 16.67, 29.17,4,5, 48.00,100.00
4577,72,27,9,25, 12.50, 37.50,4,6, 36.00,100.00
4578,72,26,9,25, 12.50, 36.11,4,6, 36.00,100.00
4579,72,32,6,25,  8.33, 44.44,4,7, 24.00,100.00
4580,72,28,17,39, 23.61, 38.89,6,6, 43.59,100.00
4581,72,34,14,39, 19.44, 47.22,6,7, 35.90,100.00
4582,72,33,14,39, 19.44, 45.83,6,7, 35.90,100.00
4583,72,39,11,39, 15.28, 54.17,6,8, 28.21,100.00
4584,72,26,12,25, 16.67, 36.11,4,6, 48.00,100.00
4585,72,32,9,25, 12.50, 44.44,4,7, 36.00,100.00
4586,72,31,9,25, 12.50, 43.06,4,7, 36.00,100.00
4587,72,37,6,25,  8.33, 51.39,4,8, 24.00,100.00
4588,72,33,17,39, 23.61, 45.83,6,7, 43.59,100.00
4589,72,39,14,39, 19.44, 54.17,6,8, 35.90,100.00
4590,72,38,15,44, 20.83, 52.78,7,8, 34.09,100.00
4591,72,44,14,48, 19.44, 61.11,8,9, 29.17,100.00
4592,72,28,13,25, 18.06, 38.89,4,6, 52.00,100.00
4593,72,34,10,25, 13.89, 47.22,4,7, 40.00,100.00
4594,72,33,10,25, 13.89, 45.83,4,7, 40.00,100.00
4595,72,39,7,25,  9.72, 54.17,4,8, 28.00,100.00
4596,72,35,21,52, 29.17, 48.61,7,7, 40.38,100.00
4597,72,41,18,52, 25.00, 56.94,7,8, 34.62,100.00
4598,72,40,18,52, 25.00, 55.56,7,8, 34.62,100.00
4599,72,46,15,52, 20.83, 63.89,7,9, 28.85,100.00
4600,72,33,13,25, 18.06, 45.83,4,7, 52.00,100.00
4601,72,39,10,25, 13.89, 54.17,4,8, 40.00,100.00
4602,72,38,10,25, 13.89, 52.78,4,8, 40.00,100.00
4603,72,44,7,25,  9.72, 61.11,4,9, 28.00,100.00
4604,72,40,21,52, 29.17, 55.56,7,8, 40.38,100.00
4605,72,46,18,52, 25.00, 63.89,7,9, 34.62,100.00
4606,72,45,20,57, 27.78, 62.50,8,9, 35.09,100.00
4607,72,51,22,68, 30.56, 70.83,11,10, 32.35,100.00
4608,72,10,12,25, 16.67, 13.89,4,2, 48.00,100.00
4609,72,16,9,25, 12.50, 22.22,4,3, 36.00,100.00
4610,72,15,9,25, 12.50, 20.83,4,3, 36.00,100.00
4611,72,21,6,25,  8.33, 29.17,4,4, 24.00,100.00
4612,72,17,15,32, 20.83, 23.61,5,3, 46.88,100.00
4613,72,23,12,32, 16.67, 31.94,5,4, 37.50,100.00
4614,72,22,12,32, 16.67, 30.56,5,4, 37.50,100.00
4615,72,28,9,32, 12.50, 38.89,5,5, 28.13,100.00
4616,72,15,12,25, 16.67, 20.83,4,3, 48.00,100.00
4617,72,21,9,25, 12.50, 29.17,4,4, 36.00,100.00
4618,72,20,9,25, 12.50, 27.78,4,4, 36.00,100.00
4619,72,26,6,25,  8.33, 36.11,4,5, 24.00,100.00
4620,72,22,15,32, 20.83, 30.56,5,4, 46.88,100.00
4621,72,28,12,32, 16.67, 38.89,5,5, 37.50,100.00
4622,72,27,13,37, 18.06, 37.50,6,5, 35.14,100.00
4623,72,33,10,37, 13.89, 45.83,6,6, 27.03,100.00
4624,72,17,13,25, 18.06, 23.61,4,3, 52.00,100.00
4625,72,23,10,25, 13.89, 31.94,4,4, 40.00,100.00
4626,72,22,10,25, 13.89, 30.56,4,4, 40.00,100.00
4627,72,28,7,25,  9.72, 38.89,4,5, 28.00,100.00
4628,72,24,19,45, 26.39, 33.33,6,4, 42.22,100.00
4629,72,30,16,45, 22.22, 41.67,6,5, 35.56,100.00
4630,72,29,16,45, 22.22, 40.28,6,5, 35.56,100.00
4631,72,35,13,45, 18.06, 48.61,6,6, 28.89,100.00
4632,72,22,13,25, 18.06, 30.56,4,4, 52.00,100.00
4633,72,28,10,25, 13.89, 38.89,4,5, 40.00,100.00
4634,72,27,10,25, 13.89, 37.50,4,5, 40.00,100.00
4635,72,33,7,25,  9.72, 45.83,4,6, 28.00,100.00
4636,72,29,19,45, 26.39, 40.28,6,5, 42.22,100.00
4637,72,35,16,45, 22.22, 48.61,6,6, 35.56,100.00
4638,72,34,18,50, 25.00, 47.22,7,6, 36.00,100.00
4639,72,40,15,50, 20.83, 55.56,7,7, 30.00,100.00
4640,72,17,12,25, 16.67, 23.61,4,3, 48.00,100.00
4641,72,23,9,25, 12.50, 31.94,4,4, 36.00,100.00
4642,72,22,9,25, 12.50, 30.56,4,4, 36.00,100.00
4643,72,28,6,25,  8.33, 38.89,4,5, 24.00,100.00
4644,72,24,17,39, 23.61, 33.33,6,4, 43.59,100.00
4645,72,30,14,39, 19.44, 41.67,6,5, 35.90,100.00
4646,72,29,14,39, 19.44, 40.28,6,5, 35.90,100.00
4647,72,35,11,39, 15.28, 48.61,6,6, 28.21,100.00
4648,72,22,12,25, 16.67, 30.56,4,4, 48.00,100.00
4649,72,28,9,25, 12.50, 38.89,4,5, 36.00,100.00
4650,72,27,9,25, 12.50, 37.50,4,5, 36.00,100.00
4651,72,33,6,25,  8.33, 45.83,4,6, 24.00,100.00
4652,72,29,17,39, 23.61, 40.28,6,5, 43.59,100.00
4653,72,35,14,39, 19.44, 48.61,6,6, 35.90,100.00
4654,72,34,17,45, 23.61, 47.22,8,6, 37.78,100.00
4655,72,40,16,49, 22.22, 55.56,9,7, 32.65,100.00
4656,72,24,13,25, 18.06, 33.33,4,4, 52.00,100.00
4657,72,30,10,25, 13.89, 41.67,4,5, 40.00,100.00
4658,72,29,10,25, 13.89, 40.28,4,5, 40.00,100.00
4659,72,35,7,25,  9.72, 48.61,4,6, 28.00,100.00
4660,72,31,21,52, 29.17, 43.06,7,5, 40.38,100.00
4661,72,37,18,52, 25.00, 51.39,7,6, 34.62,100.00
4662,72,36,18,52, 25.00, 50.00,7,6, 34.62,100.00
4663,72,42,15,52, 20.83, 58.33,7,7, 28.85,100.00
4664,72,29,13,25, 18.06, 40.28,4,5, 52.00,100.00
4665,72,35,10,25, 13.89, 48.61,4,6, 40.00,100.00
4666,72,34,10,25, 13.89, 47.22,4,6, 40.00,100.00
4667,72,40,7,25,  9.72, 55.56,4,7, 28.00,100.00
4668,72,36,21,52, 29.17, 50.00,7,6, 40.38,100.00
4669,72,42,18,52, 25.00, 58.33,7,7, 34.62,100.00
4670,72,41,22,58, 30.56, 56.94,9,7, 37.93,100.00
4671,72,47,23,66, 31.94, 65.28,11,8, 34.85,100.00
4672,72,14,12,25, 16.67, 19.44,4,3, 48.00,100.00
4673,72,20,9,25, 12.50, 27.78,4,4, 36.00,100.00
4674,72,19,9,25, 12.50, 26.39,4,4, 36.00,100.00
4675,72,25,6,25,  8.33, 34.72,4,5, 24.00,100.00
4676,72,21,15,32, 20.83, 29.17,5,4, 46.88,100.00
4677,72,27,12,32, 16.67, 37.50,5,5, 37.50,100.00
4678,72,26,12,32, 16.67, 36.11,5,5, 37.50,100.00
4679,72,32,9,32, 12.50, 44.44,5,6, 28.13,100.00
4680,72,19,12,25, 16.67, 26.39,4,4, 48.00,100.00
4681,72,25,9,25, 12.50, 34.72,4,5, 36.00,100.00
4682,72,24,9,25, 12.50, 33.33,4,5, 36.00,100.00
4683,72,30,6,25,  8.33, 41.67,4,6, 24.00,100.00
4684,72,26,15,32, 20.83, 36.11,5,5, 46.88,100.00
4685,72,32,12,32, 16.67, 44.44,5,6, 37.50,100.00
4686,72,31,13,37, 18.06, 43.06,6,6, 35.14,100.00
4687,72,37,10,37, 13.89, 51.39,6,7, 27.03,100.00
4688,72,21,13,25, 18.06, 29.17,4,4, 52.00,100.00
4689,72,27,10,25, 13.89, 37.50,4,5, 40.00,100.00
4690,72,26,10,25, 13.89, 36.11,4,5, 40.00,100.00
4691,72,32,7,25,  9.72, 44.44,4,6, 28.00,100.00
4692,72,28,19,45, 26.39, 38.89,6,5, 42.22,100.00
4693,72,34,16,45, 22.22, 47.22,6,6, 35.56,100.00
4694,72,33,16,45, 22.22, 45.83,6,6, 35.56,100.00
4695,72,39,13,45, 18.06, 54.17,6,7, 28.89,100.00
4696,72,26,13,25, 18.06, 36.11,4,5, 52.00,100.00
4697,72,32,10,25, 13.89, 44.44,4,6, 40.00,100.00
4698,72,31,10,25, 13.89, 43.06,4,6, 40.00,100.00
4699,72,37,7,25,  9.72, 51.39,4,7, 28.00,100.00
4700,72,33,19,45, 26.39, 45.83,6,6, 42.22,100.00
4701,72,39,16,45, 22.22, 54.17,6,7, 35.56,100.00
4702,72,38,18,50, 25.00, 52.78,7,7, 36.00,100.00
4703,72,44,15,50, 20.83, 61.11,7,8, 30.00,100.00
4704,72,21,12,25, 16.67, 29.17,4,4, 48.00,100.00
4705,72,27,9,25, 12.50, 37.50,4,5, 36.00,100.00
4706,72,26,9,25, 12.50, 36.11,4,5, 36.00,100.00
4707,72,32,6,25,  8.33, 44.44,4,6, 24.00,100.00
4708,72,28,17,39, 23.61, 38.89,6,5, 43.59,100.00
4709,72,34,14,39, 19.44, 47.22,6,6, 35.90,100.00
4710,72,33,14,39, 19.44, 45.83,6,6, 35.90,100.00
4711,72,39,11,39, 15.28, 54.17,6,7, 28.21,100.00
4712,72,26,12,25, 16.67, 36.11,4,5, 48.00,100.00
4713,72,32,9,25, 12.50, 44.44,4,6, 36.00,100.00
4714,72,31,9,25, 12.50, 43.06,4,6, 36.00,100.00
4715,72,37,6,25,  8.33, 51.39,4,7, 24.00,100.00
4716,72,33,17,39, 23.61, 45.83,6,6, 43.59,100.00
4717,72,39,14,39, 19.44, 54.17,6,7, 35.90,100.00
4718,72,38,17,45, 23.61, 52.78,8,7, 37.78,100.00
4719,72,44,16,49, 22.22, 61.11,9,8, 32.65,100.00
4720,72,28,13,25, 18.06, 38.89,4,5, 52.00,100.00
4721,72,34,10,25, 13.89, 47.22,4,6, 40.00,100.00
4722,72,33,10,25, 13.89, 45.83,4,6, 40.00,100.00
4723,72,39,7,25,  9.72, 54.17,4,7, 28.00,100.00
4724,72,35,21,52, 29.17, 48.61,7,6, 40.38,100.00
4725,72,41,18,52, 25.00, 56.94,7,7, 34.62,100.00
4726,72,40,18,52, 25.00, 55.56,7,7, 34.62,100.00
4727,72,46,15,52, 20.83, 63.89,7,8, 28.85,100.00
4728,72,33,13,25, 18.06, 45.83,4,6, 52.00,100.00
4729,72,39,10,25, 13.89, 54.17,4,7, 40.00,100.00
4730,72,38,10,25, 13.89, 52.78,4,7, 40.00,100.00
4731,72,44,7,25,  9.72, 61.11,4,8, 28.00,100.00
4732,72,40,21,52, 29.17, 55.56,7,7, 40.38,100.00
4733,72,46,18,52, 25.00, 63.89,7,8, 34.62,100.00
4734,72,45,22,58, 30.56, 62.50,9,8, 37.93,100.00
4735,72,51,23,66, 31.94, 70.83,11,9, 34.85,100.00
4736,72,13,12,25, 16.67, 18.06,4,3, 48.00,100.00
4737,72,19,9,25, 12.50, 26.39,4,4, 36.00,100.00
4738,72,18,9,25, 12.50, 25.00,4,4, 36.00,100.00
4739,72,24,6,25,  8.33, 33.33,4,5, 24.00,100.00
4740,72,20,15,32, 20.83, 27.78,5,4, 46.88,100.00
4741,72,26,12,32, 16.67, 36.11,5,5, 37.50,100.00
4742,72,25,12,32, 16.67, 34.72,5,5, 37.50,100.00
4743,72,31,9,32, 12.50, 43.06,5,6, 28.13,100.00
4744,72,18,12,25, 16.67, 25.00,4,4, 48.00,100.00
4745,72,24,9,25, 12.50, 33.33,4,5, 36.00,100.00
4746,72,23,9,25, 12.50, 31.94,4,5, 36.00,100.00
4747,72,29,6,25,  8.33, 40.28,4,6, 24.00,100.00
4748,72,25,15,32, 20.83, 34.72,5,5, 46.88,100.00
4749,72,31,12,32, 16.67, 43.06,5,6, 37.50,100.00
4750,72,30,13,37, 18.06, 41.67,6,6, 35.14,100.00
4751,72,36,10,37, 13.89, 50.00,6,7, 27.03,100.00
4752,72,20,13,25, 18.06, 27.78,4,4, 52.00,100.00
4753,72,26,10,25, 13.89, 36.11,4,5, 40.00,100.00
4754,72,25,10,25, 13.89, 34.72,4,5, 40.00,100.00
4755,72,31,7,25,  9.72, 43.06,4,6, 28.00,100.00
4756,72,27,19,45, 26.39, 37.50,6,5, 42.22,100.00
4757,72,33,16,45, 22.22, 45.83,6,6, 35.56,100.00
4758,72,32,16,45, 22.22, 44.44,6,6, 35.56,100.00
4759,72,38,13,45, 18.06, 52.78,6,7, 28.89,100.00
4760,72,25,13,25, 18.06, 34.72,4,5, 52.00,100.00
4761,72,31,10,25, 13.89, 43.06,4,6, 40.00,100.00
4762,72,30,10,25, 13.89, 41.67,4,6, 40.00,100.00
4763,72,36,7,25,  9.72, 50.00,4,7, 28.00,100.00
4764,72,32,19,45, 26.39, 44.44,6,6, 42.22,100.00
4765,72,38,16,45, 22.22, 52.78,6,7, 35.56,100.00
4766,72,37,18,50, 25.00, 51.39,7,7, 36.00,100.00
4767,72,43,16,53, 22.22, 59.72,8,8, 30.19,100.00
4768,72,20,12,25, 16.67, 27.78,4,4, 48.00,100.00
4769,72,26,9,25, 12.50, 36.11,4,5, 36.00,100.00
4770,72,25,9,25, 12.50, 34.72,4,5, 36.00,100.00
4771,72,31,6,25,  8.33, 43.06,4,6, 24.00,100.00
4772,72,27,17,39, 23.61, 37.50,6,5, 43.59,100.00
4773,72,33,14,39, 19.44, 45.83,6,6, 35.90,100.00
4774,72,32,14,39, 19.44, 44.44,6,6, 35.90,100.00
4775,72,38,11,39, 15.28, 52.78,6,7, 28.21,100.00
4776,72,25,12,25, 16.67, 34.72,4,5, 48.00,100.00
4777,72,31,9,25, 12.50, 43.06,4,6, 36.00,100.00
4778,72,30,9,25, 12.50, 41.67,4,6, 36.00,100.00
4779,72,36,6,25,  8.33, 50.00,4,7, 24.00,100.00
4780,72,32,17,39, 23.61, 44.44,6,6, 43.59,100.00
4781,72,38,14,39, 19.44, 52.78,6,7, 35.90,100.00
4782,72,37,17,45, 23.61, 51.39,8,7, 37.78,100.00
4783,72,43,16,49, 22.22, 59.72,9,8, 32.65,100.00
4784,72,27,13,25, 18.06, 37.50,4,5, 52.00,100.00
4785,72,33,10,25, 13.89, 45.83,4,6, 40.00,100.00
4786,72,32,10,25, 13.89, 44.44,4,6, 40.00,100.00
4787,72,38,7,25,  9.72, 52.78,4,7, 28.00,100.00
4788,72,34,21,52, 29.17, 47.22,7,6, 40.38,100.00
4789,72,40,18,52, 25.00, 55.56,7,7, 34.62,100.00
4790,72,39,18,52, 25.00, 54.17,7,7, 34.62,100.00
4791,72,45,15,52, 20.83, 62.50,7,8, 28.85,100.00
4792,72,32,13,25, 18.06, 44.44,4,6, 52.00,100.00
4793,72,38,10,25, 13.89, 52.78,4,7, 40.00,100.00
4794,72,37,10,25, 13.89, 51.39,4,7, 40.00,100.00
4795,72,43,7,25,  9.72, 59.72,4,8, 28.00,100.00
4796,72,39,21,52, 29.17, 54.17,7,7, 40.38,100.00
4797,72,45,18,52, 25.00, 62.50,7,8, 34.62,100.00
4798,72,44,22,58, 30.56, 61.11,9,8, 37.93,100.00
4799,72,50,24,69, 33.33, 69.44,12,9, 34.78,100.00
4800,72,17,12,25, 16.67, 23.61,4,4, 48.00,100.00
4801,72,23,9,25, 12.50, 31.94,4,5, 36.00,100.00
4802,72,22,9,25, 12.50, 30.56,4,5, 36.00,100.00
4803,72,28,6,25,  8.33, 38.89,4,6, 24.00,100.00
4804,72,24,15,32, 20.83, 33.33,5,5, 46.88,100.00
4805,72,30,12,32, 16.67, 41.67,5,6, 37.50,100.00
4806,72,29,12,32, 16.67, 40.28,5,6, 37.50,100.00
4807,72,35,9,32, 12.50, 48.61,5,7, 28.13,100.00
4808,72,22,12,25, 16.67, 30.56,4,5, 48.00,100.00
4809,72,28,9,25, 12.50, 38.89,4,6, 36.00,100.00
4810,72,27,9,25, 12.50, 37.50,4,6, 36.00,100.00
4811,72,33,6,25,  8.33, 45.83,4,7, 24.00,100.00
4812,72,29,15,32, 20.83, 40.28,5,6, 46.88,100.00
4813,72,35,12,32, 16.67, 48.61,5,7, 37.50,100.00
4814,72,34,13,37, 18.06, 47.22,6,7, 35.14,100.00
4815,72,40,10,37, 13.89, 55.56,6,8, 27.03,100.00
4816,72,24,13,25, 18.06, 33.33,4,5, 52.00,100.00
4817,72,30,10,25, 13.89, 41.67,4,6, 40.00,100.00
4818,72,29,10,25, 13.89, 40.28,4,6, 40.00,100.00
4819,72,35,7,25,  9.72, 48.61,4,7, 28.00,100.00
4820,72,31,19,45, 26.39, 43.06,6,6, 42.22,100.00
4821,72,37,16,45, 22.22, 51.39,6,7, 35.56,100.00
4822,72,36,16,45, 22.22, 50.00,6,7, 35.56,100.00
4823,72,42,13,45, 18.06, 58.33,6,8, 28.89,100.00
4824,72,29,13,25, 18.06, 40.28,4,6, 52.00,100.00
4825,72,35,10,25, 13.89, 48.61,4,7, 40.00,100.00
4826,72,34,10,25, 13.89, 47.22,4,7, 40.00,100.00
4827,72,40,7,25,  9.72, 55.56,4,8, 28.00,100.00
4828,72,36,19,45, 26.39, 50.00,6,7, 42.22,100.00
4829,72,42,16,45, 22.22, 58.33,6,8, 35.56,100.00
4830,72,41,18,50, 25.00, 56.94,7,8, 36.00,100.00
4831,72,47,16,53, 22.22, 65.28,8,9, 30.19,100.00
4832,72,24,12,25, 16.67, 33.33,4,5, 48.00,100.00
4833,72,30,9,25, 12.50, 41.67,4,6, 36.00,100.00
4834,72,29,9,25, 12.50, 40.28,4,6, 36.00,100.00
4835,72,35,6,25,  8.33, 48.61,4,7, 24.00,100.00
4836,72,31,17,39, 23.61, 43.06,6,6, 43.59,100.00
4837,72,37,14,39, 19.44, 51.39,6,7, 35.90,100.00
4838,72,36,14,39, 19.44, 50.00,6,7, 35.90,100.00
4839,72,42,11,39, 15.28, 58.33,6,8, 28.21,100.00
4840,72,29,12,25, 16.67, 40.28,4,6, 48.00,100.00
4841,72,35,9,25, 12.50, 48.61,4,7, 36.00,100.00
4842,72,34,9,25, 12.50, 47.22,4,7, 36.00,100.00
4843,72,40,6,25,  8.33, 55.56,4,8, 24.00,100.00
4844,72,36,17,39, 23.61, 50.00,6,7, 43.59,100.00
4845,72,42,14,39, 19.44, 58.33,6,8, 35.90,100.00
4846,72,41,17,45, 23.61, 56.94,8,8, 37.78,100.00
4847,72,47,16,49, 22.22, 65.28,9,9, 32.65,100.00
4848,72,31,13,25, 18.06, 43.06,4,6, 52.00,100.00
4849,72,37,10,25, 13.89, 51.39,4,7, 40.00,100.00
4850,72,36,10,25, 13.89, 50.00,4,7, 40.00,100.00
4851,72,42,7,25,  9.72, 58.33,4,8, 28.00,100.00
4852,72,38,21,52, 29.17, 52.78,7,7, 40.38,100.00
4853,72,44,18,52, 25.00, 61.11,7,8, 34.62,100.00
4854,72,43,18,52, 25.00, 59.72,7,8, 34.62,100.00
4855,72,49,15,52, 20.83, 68.06,7,9, 28.85,100.00
4856,72,36,13,25, 18.06, 50.00,4,7, 52.00,100.00
4857,72,42,10,25, 13.89, 58.33,4,8, 40.00,100.00
4858,72,41,10,25, 13.89, 56.94,4,8, 40.00,100.00
4859,72,47,7,25,  9.72, 65.28,4,9, 28.00,100.00
4860,72,43,21,52, 29.17, 59.72,7,8, 40.38,100.00
4861,72,49,18,52, 25.00, 68.06,7,9, 34.62,100.00
4862,72,48,22,58, 30.56, 66.67,9,9, 37.93,100.00
4863,72,54,24,69, 33.33, 75.00,12,10, 34.78,100.00
4864,72,14,12,25, 16.67, 19.44,4,3, 48.00,100.00
4865,72,20,9,25, 12.50, 27.78,4,4, 36.00,100.00
4866,72,19,9,25, 12.50, 26.39,4,4, 36.00,100.00
4867,72,25,6,25,  8.33, 34.72,4,5, 24.00,100.00
4868,72,21,15,32, 20.83, 29.17,5,4, 46.88,100.00
4869,72,27,12,32, 16.67, 37.50,5,5, 37.50,100.00
4870,72,26,12,32, 16.67, 36.11,5,5, 37.50,100.00
4871,72,32,9,32, 12.50, 44.44,5,6, 28.13,100.00
4872,72,19,12,25, 16.67, 26.39,4,4, 48.00,100.00
4873,72,25,9,25, 12.50, 34.72,4,5, 36.00,100.00
4874,72,24,9,25, 12.50, 33.33,4,5, 36.00,100.00
4875,72,30,6,25,  8.33, 41.67,4,6, 24.00,100.00
4876,72,26,15,32, 20.83, 36.11,5,5, 46.88,100.00
4877,72,32,12,32, 16.67, 44.44,5,6, 37.50,100.00
4878,72,31,13,37, 18.06, 43.06,6,6, 35.14,100.00
4879,72,37,10,37, 13.89, 51.39,6,7, 27.03,100.00
4880,72,21,13,25, 18.06, 29.17,4,4, 52.00,100.00
4881,72,27,10,25, 13.89, 37.50,4,5, 40.00,100.00
4882,72,26,10,25, 13.89, 36.11,4,5, 40.00,100.00
4883,72,32,7,25,  9.72, 44.44,4,6, 28.00,100.00
4884,72,28,19,45, 26.39, 38.89,6,5, 42.22,100.00
4885,72,34,16,45, 22.22, 47.22,6,6, 35.56,100.00
4886,72,33,16,45, 22.22, 45.83,6,6, 35.56,100.00
4887,72,39,13,45, 18.06, 54.17,6,7, 28.89,100.00
4888,72,26,13,25, 18.06, 36.11,4,5, 52.00,100.00
4889,72,32,10,25, 13.89, 44.44,4,6, 40.00,100.00
4890,72,31,10,25, 13.89, 43.06,4,6, 40.00,100.00
4891,72,37,7,25,  9.72, 51.39,4,7, 28.00,100.00
4892,72,33,19,45, 26.39, 45.83,6,6, 42.22,100.00
4893,72,39,16,45, 22.22, 54.17,6,7, 35.56,100.00
4894,72,38,18,50, 25.00, 52.78,7,7, 36.00,100.00
4895,72,44,15,50, 20.83, 61.11,7,8, 30.00,100.00
4896,72,21,12,25, 16.67, 29.17,4,4, 48.00,100.00
4897,72,27,9,25, 12.50, 37.50,4,5, 36.00,100.00
4898,72,26,9,25, 12.50, 36.11,4,5, 36.00,100.00
4899,72,32,6,25,  8.33, 44.44,4,6, 24.00,100.00
4900,72,28,17,39, 23.61, 38.89,6,5, 43.59,100.00
4901,72,34,14,39, 19.44, 47.22,6,6, 35.90,100.00
4902,72,33,14,39, 19.44, 45.83,6,6, 35.90,100.00
4903,72,39,11,39, 15.28, 54.17,6,7, 28.21,100.00
4904,72,26,12,25, 16.67, 36.11,4,5, 48.00,100.00
4905,72,32,9,25, 12.50, 44.44,4,6, 36.00,100.00
4906,72,31,9,25, 12.50, 43.06,4,6, 36.00,100.00
4907,72,37,6,25,  8.33, 51.39,4,7, 24.00,100.00
4908,72,33,17,39, 23.61, 45.83,6,6, 43.59,100.00
4909,72,39,14,39, 19.44, 54.17,6,7, 35.90,100.00
4910,72,38,17,45, 23.61, 52.78,8,7, 37.78,100.00
4911,72,44,16,49, 22.22, 61.11,9,8, 32.65,100.00
4912,72,28,13,25, 18.06, 38.89,4,5, 52.00,100.00
